customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,routine_flg,calc_date,membership_period,median,max,min,mean
AS736503,XX,C01,M,2018-09-15,2019-03-31,CA1,1,オールタイム,10500,通常,0,2019-03-31,6,5.0,8,1,4.571428571428571
GD761771,XXXX,C03,F,2018-09-15,,CA1,0,ナイト,6000,通常,1,2019-04-30,7,8.0,10,7,8.142857142857142
TS798292,XXXX,C01,F,2018-09-15,,CA1,0,オールタイム,10500,通常,1,2019-04-30,7,8.0,9,7,8.0
HD711126,XXXXX,C03,F,2018-09-15,2018-11-30,CA1,1,ナイト,6000,通常,0,2018-11-30,2,3.0,8,1,4.0
HI588265,XXXXX,C01,F,2018-10-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,7.5,10,6,7.5
GD139734,XXXX,C03,M,2018-10-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,7.5,10,6,7.666666666666667
AS280807,XXXX,C03,M,2018-10-01,2018-12-31,CA1,1,ナイト,6000,通常,1,2018-12-31,2,4.0,8,3,5.0
HI103857,XXXXX,C03,M,2018-10-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,8.0,10,5,8.0
AS333307,XXXXXX,C02,F,2018-10-01,2019-01-31,CA1,1,デイタイム,7500,通常,0,2019-01-31,3,5.0,8,3,5.25
OA575659,XXX,C01,M,2018-10-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,7.5,10,6,7.833333333333333
AS145720,XXXX,C01,M,2018-10-02,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,8.0,9,6,8.0
HD761679,XXXX,C03,M,2018-10-03,2018-11-30,CA1,1,ナイト,6000,通常,0,2018-11-30,1,5.5,7,4,5.5
PL983619,XXXX,C01,M,2018-10-03,2018-12-31,CA1,1,オールタイム,10500,通常,1,2018-12-31,2,5.0,12,3,6.666666666666667
OA779848,XXXXXX,C02,F,2018-10-03,,CA1,0,デイタイム,7500,通常,1,2019-04-30,6,8.0,11,7,8.5
GD991251,XX,C01,F,2018-10-03,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,7.5,11,5,7.5
PL848198,XXXXXX,C01,M,2018-10-03,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,8.0,10,7,8.333333333333334
HI444972,XXX,C03,F,2018-10-03,2019-03-31,CA1,1,ナイト,6000,通常,1,2019-03-31,5,5.0,10,2,5.0
PL011734,XXX,C03,M,2018-10-04,2019-02-28,CA1,1,ナイト,6000,通常,0,2019-02-28,4,5.0,7,2,4.6
GD148951,XXXX,C03,M,2018-10-05,2019-02-28,CA1,1,ナイト,6000,通常,1,2019-02-28,4,5.0,11,2,5.6
IK357517,XXXXX,C01,F,2018-10-05,2019-02-28,CA1,1,オールタイム,10500,通常,0,2019-02-28,4,3.0,7,2,4.2
AS172434,XXXXX,C03,M,2018-10-05,2019-01-31,CA1,1,ナイト,6000,通常,0,2019-01-31,3,6.0,7,3,5.5
GD648698,XXXXX,C01,M,2018-10-05,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,7.5,11,7,8.166666666666666
HI093008,XXXXXX,C03,F,2018-10-05,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,8.5,10,7,8.5
HI183847,XXX,C03,M,2018-10-06,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,7.5,10,5,7.333333333333333
HI384373,XXX,C01,F,2018-10-06,2018-12-31,CA1,1,オールタイム,10500,通常,1,2018-12-31,2,3.0,11,2,5.333333333333333
IK562556,XXX,C01,M,2018-10-07,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,8.0,11,7,8.166666666666666
PL322930,XXXXX,C01,F,2018-10-07,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,8.5,10,5,8.0
AS093634,XXX,C03,M,2018-10-07,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,8.0,10,7,8.166666666666666
GD772041,XXXX,C01,M,2018-10-07,2019-02-28,CA1,1,オールタイム,10500,通常,0,2019-02-28,4,6.0,9,2,5.4
OA483899,XXXXX,C03,M,2018-10-07,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,8.5,12,5,8.5
TS979550,XXXXXX,C03,M,2018-10-08,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,7.5,10,7,8.0
TS299738,XXXXXX,C03,M,2018-10-08,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,8.0,9,5,7.5
OA076575,XX,C01,M,2018-10-08,2018-12-31,CA1,1,オールタイム,10500,通常,1,2018-12-31,2,3.0,7,3,4.333333333333333
OA689729,XXXX,C01,M,2018-10-08,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,7.5,10,4,7.166666666666667
TS581064,XXXXX,C03,M,2018-10-08,2019-03-31,CA1,1,ナイト,6000,通常,1,2019-03-31,5,4.5,8,1,4.833333333333333
GD557151,XX,C01,M,2018-10-08,2019-01-31,CA1,1,オールタイム,10500,通常,1,2019-01-31,3,5.0,6,1,4.25
HD166317,XXX,C03,F,2018-10-09,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,9.5,12,7,9.5
GD518514,XXXXX,C02,F,2018-10-09,,CA1,0,デイタイム,7500,通常,1,2019-04-30,6,8.0,11,4,7.833333333333333
AS306340,XX,C01,M,2018-10-09,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,10.0,11,5,8.833333333333334
HI060699,XX,C03,M,2018-10-10,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,7.5,10,6,7.666666666666667
HI518590,XXX,C03,M,2018-10-10,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,7.5,9,6,7.5
GD485258,XXXXXX,C01,F,2018-10-10,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,8.0,11,7,8.166666666666666
HI050277,XXXXXX,C03,M,2018-10-10,2019-03-31,CA1,1,ナイト,6000,通常,0,2019-03-31,5,3.0,9,1,4.166666666666667
TS039078,XXXXX,C03,F,2018-10-10,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,7.0,11,4,7.5
OA848183,XXX,C01,F,2018-10-10,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,8.0,11,5,8.166666666666666
GD871151,XXXX,C02,F,2018-10-10,2018-11-30,CA1,1,デイタイム,7500,通常,0,2018-11-30,1,7.0,8,6,7.0
TS209540,XXXX,C03,F,2018-10-11,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,8.5,10,6,8.166666666666666
HD622760,XXXXX,C02,F,2018-10-11,,CA1,0,デイタイム,7500,通常,1,2019-04-30,6,7.0,8,6,7.0
PL931945,XXXXX,C01,F,2018-10-11,2018-12-31,CA1,1,オールタイム,10500,通常,0,2018-12-31,2,4.0,7,2,4.333333333333333
HI305198,XXXXXX,C02,F,2018-10-11,,CA1,0,デイタイム,7500,通常,1,2019-04-30,6,9.0,10,8,9.0
GD626486,XX,C03,M,2018-10-12,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,8.0,10,5,7.833333333333333
OA161496,XXXX,C01,M,2018-10-12,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,8.0,10,8,8.5
TS594841,XXXXXX,C02,F,2018-10-12,2019-01-31,CA1,1,デイタイム,7500,通常,1,2019-01-31,3,5.0,8,1,4.75
GD756032,XXX,C02,F,2018-10-12,2019-02-28,CA1,1,デイタイム,7500,通常,1,2019-02-28,4,3.0,8,1,4.4
HI463565,XXXXX,C03,M,2018-10-12,2019-03-31,CA1,1,ナイト,6000,通常,0,2019-03-31,5,4.0,9,2,4.333333333333333
AS417148,XXXX,C01,M,2018-10-13,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,8.0,10,6,8.0
PL102815,XXXXXX,C01,M,2018-10-13,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,8.0,11,6,8.166666666666666
PL833813,XXXXX,C02,M,2018-10-13,,CA1,0,デイタイム,7500,通常,1,2019-04-30,6,8.5,11,7,8.833333333333334
HD437733,XXXX,C03,M,2018-10-13,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,7.5,9,5,7.166666666666667
PL353504,XXXX,C03,F,2018-10-14,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,6.0,13,6,7.333333333333333
OA981416,XXXX,C03,M,2018-10-14,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,8.5,9,6,8.0
AS976422,XXX,C02,F,2018-10-14,,CA1,0,デイタイム,7500,通常,1,2019-04-30,6,8.5,10,6,8.333333333333334
HD235846,XXX,C02,F,2018-10-14,2018-11-30,CA1,1,デイタイム,7500,通常,0,2018-11-30,1,5.0,9,1,5.0
IK595706,XXXXX,C01,F,2018-10-15,2019-03-31,CA1,1,オールタイム,10500,通常,0,2019-03-31,5,5.0,8,1,4.5
HI486664,XXXXX,C03,F,2018-10-15,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,8.0,9,8,8.333333333333334
TS169717,XXXX,C02,F,2018-10-15,,CA1,0,デイタイム,7500,通常,1,2019-04-30,6,9.0,12,7,9.0
HD477499,XXXXX,C01,M,2018-10-15,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,7.5,12,5,8.0
AS551109,XXX,C01,F,2018-10-15,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,8.0,8,5,7.333333333333333
HI250121,XXXXX,C03,M,2018-10-15,,CA1,0,ナイト,6000,通常,1,2019-04-30,6,8.0,12,7,8.333333333333334
TS790872,XX,C01,M,2018-10-15,,CA1,0,オールタイム,10500,通常,1,2019-04-30,6,9.0,10,7,8.666666666666666
HI827303,XXX,C02,F,2018-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,5,8.0,9,7,8.0
AS090627,XXX,C03,M,2018-11-01,2019-03-31,CA1,1,ナイト,6000,通常,1,2019-03-31,4,6.0,9,1,5.2
HI679584,XXXXX,C02,M,2018-11-02,,CA1,0,デイタイム,7500,通常,1,2019-04-30,5,8.0,12,7,8.6
HD872325,XXXXX,C03,F,2018-11-02,,CA1,0,ナイト,6000,通常,1,2019-04-30,5,10.0,11,8,9.4
GD008122,XXXX,C01,F,2018-11-02,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,8.0,10,7,8.4
OA514351,XXX,C03,M,2018-11-02,,CA1,0,ナイト,6000,通常,1,2019-04-30,5,7.0,8,5,6.8
HI611999,XXXXX,C01,M,2018-11-02,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,8.0,9,6,7.4
AS963713,XX,C01,M,2018-11-02,2019-03-31,CA1,1,オールタイム,10500,通常,1,2019-03-31,4,4.0,6,1,3.6
PL046877,XXXXX,C02,M,2018-11-02,,CA1,0,デイタイム,7500,通常,1,2019-04-30,5,7.0,9,6,7.4
PL433500,XXX,C03,M,2018-11-02,2019-01-31,CA1,1,ナイト,6000,通常,1,2019-01-31,2,5.0,8,4,5.666666666666667
AS352069,XXXX,C01,M,2018-11-03,2019-03-31,CA1,1,オールタイム,10500,通常,0,2019-03-31,4,3.0,8,2,4.2
HI550641,XXX,C03,M,2018-11-03,,CA1,0,ナイト,6000,通常,1,2019-04-30,5,8.0,10,6,7.8
TS486027,XX,C01,M,2018-11-03,2019-03-31,CA1,1,オールタイム,10500,通常,0,2019-03-31,4,3.0,7,2,3.8
HI093998,XXXX,C03,M,2018-11-04,,CA1,0,ナイト,6000,通常,1,2019-04-30,5,9.0,11,6,9.0
HD872002,XXXX,C01,M,2018-11-04,2018-12-31,CA1,1,オールタイム,10500,通常,1,2018-12-31,1,6.5,10,3,6.5
GD322464,XXX,C01,M,2018-11-04,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,9.0,10,8,8.8
HD548971,XXXXX,C03,M,2018-11-04,,CA1,0,ナイト,6000,通常,1,2019-04-30,5,10.0,12,7,9.4
IK575556,XXX,C02,F,2018-11-04,,CA1,0,デイタイム,7500,通常,1,2019-04-30,5,7.0,10,4,7.4
PL813822,XXXXX,C01,F,2018-11-05,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,8.0,10,6,8.2
IK619330,XXXXXX,C03,M,2018-11-05,,CA1,0,ナイト,6000,通常,1,2019-04-30,5,9.0,10,5,8.0
HD347814,XXXX,C02,F,2018-11-05,2019-02-28,CA1,1,デイタイム,7500,通常,0,2019-02-28,3,5.5,7,4,5.5
PL820138,XXXXX,C01,M,2018-11-06,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,7.0,8,7,7.4
AS510249,XXXXX,C02,F,2018-11-06,2018-12-31,CA1,1,デイタイム,7500,通常,0,2018-12-31,1,6.5,8,5,6.5
PL342349,XXXXX,C01,M,2018-11-06,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,8.0,11,6,8.2
PL089632,XXXXX,C01,M,2018-11-06,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,10.0,10,8,9.4
TS414667,XXXXX,C01,M,2018-11-07,2019-02-28,CA1,1,オールタイム,10500,通常,0,2019-02-28,3,4.5,6,1,4.0
IK593765,XXXX,C01,F,2018-11-07,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,9.0,10,7,8.8
AS612530,XXXX,C03,M,2018-11-07,2019-01-31,CA1,1,ナイト,6000,通常,0,2019-01-31,2,3.0,8,2,4.333333333333333
OA917468,XXXX,C01,M,2018-11-07,2019-02-28,CA1,1,オールタイム,10500,通常,0,2019-02-28,3,5.5,9,2,5.5
HI422675,XX,C03,M,2018-11-07,,CA1,0,ナイト,6000,通常,1,2019-04-30,5,8.0,10,5,7.6
HD418663,XXXXX,C01,M,2018-11-07,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,8.0,9,7,8.2
OA332032,XXX,C03,M,2018-11-07,,CA1,0,ナイト,6000,通常,1,2019-04-30,5,9.0,12,6,8.8
OA275903,XXXXX,C01,M,2018-11-08,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,8.0,11,7,8.2
HI594423,XXXX,C01,M,2018-11-08,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,8.0,9,6,7.8
OA564097,XXXXX,C02,F,2018-11-08,2019-01-31,CA1,1,デイタイム,7500,通常,1,2019-01-31,2,6.0,10,3,6.333333333333333
GD788700,XXXXX,C01,M,2018-11-08,2019-01-31,CA1,1,オールタイム,10500,通常,0,2019-01-31,2,5.0,12,3,6.666666666666667
IK769245,XXXX,C03,M,2018-11-08,,CA1,0,ナイト,6000,通常,1,2019-04-30,5,8.0,12,7,8.8
TS724973,XXXXX,C03,F,2018-11-09,,CA1,0,ナイト,6000,通常,1,2019-04-30,5,9.0,9,6,8.0
AS139288,XXXXX,C02,F,2018-11-09,,CA1,0,デイタイム,7500,通常,1,2019-04-30,5,8.0,10,7,8.6
IK867288,XXX,C03,F,2018-11-09,,CA1,0,ナイト,6000,通常,1,2019-04-30,5,6.0,9,5,6.6
AS841064,XXXXXX,C02,F,2018-11-09,,CA1,0,デイタイム,7500,通常,1,2019-04-30,5,8.0,10,7,8.2
HI174362,XXX,C02,F,2018-11-09,,CA1,0,デイタイム,7500,通常,1,2019-04-30,5,8.0,10,7,8.0
HD449288,XXXX,C01,F,2018-11-09,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,8.0,9,7,7.8
HD825382,XXXXX,C01,M,2018-11-09,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,9.0,11,7,8.8
PL327386,XXXXXX,C01,F,2018-11-10,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,9.0,10,7,9.0
HI757006,XXXXX,C03,M,2018-11-10,,CA1,0,ナイト,6000,通常,1,2019-04-30,5,9.0,10,5,8.4
GD519151,XXX,C02,F,2018-11-10,,CA1,0,デイタイム,7500,通常,1,2019-04-30,5,9.0,10,7,8.6
HI642668,XXXXX,C03,M,2018-11-11,,CA1,0,ナイト,6000,通常,1,2019-04-30,5,8.0,11,6,8.2
OA304121,XXXXXX,C01,F,2018-11-11,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,9.0,10,8,9.2
GD305966,XXX,C02,F,2018-11-11,2018-12-31,CA1,1,デイタイム,7500,通常,0,2018-12-31,1,6.0,10,2,6.0
OA129113,XXX,C01,F,2018-11-12,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,7.0,9,7,7.6
OA940123,XXXXX,C01,M,2018-11-12,2019-02-28,CA1,1,オールタイム,10500,通常,0,2019-02-28,3,3.5,7,2,4.0
TS362101,XXXX,C01,F,2018-11-12,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,7.0,11,6,8.0
OA164489,XXXX,C01,F,2018-11-13,2019-01-31,CA1,1,オールタイム,10500,通常,0,2019-01-31,2,4.0,9,3,5.333333333333333
IK980021,XXXXXX,C03,F,2018-11-13,,CA1,0,ナイト,6000,通常,1,2019-04-30,5,9.0,13,5,9.0
HI209367,XXXX,C01,M,2018-11-14,2019-03-31,CA1,1,オールタイム,10500,通常,0,2019-03-31,4,4.0,7,2,4.4
HI450576,XXXXX,C02,F,2018-11-14,,CA1,0,デイタイム,7500,通常,1,2019-04-30,5,7.0,8,6,7.0
TS357226,XXXXX,C01,M,2018-11-14,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,8.0,9,8,8.2
HD904794,XXXX,C01,M,2018-11-14,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,9.0,11,8,9.2
HD556323,XXXXX,C02,F,2018-11-14,,CA1,0,デイタイム,7500,通常,1,2019-04-30,5,9.0,11,6,8.8
GD254596,XXXXX,C01,M,2018-11-14,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,8.0,10,7,8.2
PL240187,XXXXX,C02,F,2018-11-15,,CA1,0,デイタイム,7500,通常,1,2019-04-30,5,8.0,9,7,8.0
HD908685,XXXXX,C03,M,2018-11-15,,CA1,0,ナイト,6000,通常,1,2019-04-30,5,9.0,11,8,9.2
OA252665,XXXXX,C01,F,2018-11-15,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,8.0,8,5,7.2
PL424051,XXXXX,C01,F,2018-11-15,,CA1,0,オールタイム,10500,通常,1,2019-04-30,5,8.0,10,5,7.6
GD984713,XXXXXX,C01,F,2018-12-01,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,7.0,8,6,7.0
HI909325,XXXXX,C01,M,2018-12-01,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,8.0,9,5,7.5
PL695626,XXXXX,C02,F,2018-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,4,7.5,8,7,7.5
OA381610,XX,C02,F,2018-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,4,8.0,8,6,7.5
HD758694,XXXXX,C02,M,2018-12-01,2019-02-28,CA3,1,デイタイム,7500,入会費無料,1,2019-02-28,2,5.0,8,3,5.333333333333333
GD559311,XXXXX,C02,F,2018-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,4,8.5,10,5,8.0
IK326206,XX,C02,F,2018-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,4,7.5,9,7,7.75
AS376179,XXXXX,C01,M,2018-12-01,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,7.0,8,5,6.75
PL764577,XXXX,C01,F,2018-12-01,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,9.0,11,7,9.0
TS971314,XXXX,C03,M,2018-12-01,2019-01-31,CA3,1,ナイト,6000,入会費無料,1,2019-01-31,1,5.5,7,4,5.5
PL400581,XXXX,C01,M,2018-12-01,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,8.0,11,8,8.75
AS526754,XXXX,C03,F,2018-12-01,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,7.0,9,6,7.25
TS537121,XXXX,C03,F,2018-12-01,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,8.0,9,8,8.25
PL729017,XXXXX,C01,M,2018-12-02,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,7.0,10,5,7.25
OA027325,XX,C03,F,2018-12-02,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,7.5,10,6,7.75
HD918803,XXXXX,C01,F,2018-12-02,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,8.5,12,6,8.75
IK785510,XXXXX,C03,M,2018-12-02,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,9.5,10,7,9.0
IK429188,XXX,C03,M,2018-12-02,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,7.5,9,6,7.5
PL188221,XXXX,C01,F,2018-12-02,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,7.5,9,7,7.75
IK697663,XX,C03,F,2018-12-02,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,9.0,10,8,9.0
GD600747,XXXXX,C01,M,2018-12-02,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,8.5,10,6,8.25
PL894994,XXXX,C02,M,2018-12-02,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,4,9.0,9,4,7.75
OA689083,XXXXXX,C01,F,2018-12-02,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,8.0,10,6,8.0
PL952431,XXXX,C03,F,2018-12-02,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,8.5,11,6,8.5
GD144013,XX,C01,M,2018-12-02,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,7.0,9,6,7.25
PL704411,XXX,C03,F,2018-12-03,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,8.5,9,6,8.0
OA197856,XX,C02,F,2018-12-03,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,4,8.5,11,7,8.75
HD176754,XXXX,C02,F,2018-12-03,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,4,6.5,9,6,7.0
TS006871,XXXXX,C01,F,2018-12-03,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,7.5,9,5,7.25
TS995238,XX,C02,F,2018-12-03,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,4,7.5,10,7,8.0
HD246006,XXXXXX,C01,F,2018-12-03,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,8.5,9,8,8.5
AS719693,XXXX,C03,M,2018-12-03,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,8.0,11,5,8.0
GD800584,XXXXX,C01,F,2018-12-03,2019-01-31,CA3,1,オールタイム,10500,入会費無料,1,2019-01-31,1,5.5,8,3,5.5
TS145535,XXXX,C03,M,2018-12-03,2019-02-28,CA3,1,ナイト,6000,入会費無料,0,2019-02-28,2,2.0,8,2,4.0
HI588457,XXXX,C01,M,2018-12-03,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,8.5,10,7,8.5
HD596195,XX,C03,M,2018-12-04,2019-01-31,CA3,1,ナイト,6000,入会費無料,1,2019-01-31,1,6.0,9,3,6.0
PL231193,XX,C01,F,2018-12-04,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,7.5,9,6,7.5
PL632024,XXXX,C03,F,2018-12-04,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,9.5,11,9,9.75
AS265381,XXXXX,C01,M,2018-12-04,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,9.5,10,7,9.0
IK466976,XXXXX,C01,M,2018-12-04,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,7.5,10,6,7.75
AS462937,XXXX,C02,F,2018-12-04,2019-02-28,CA3,1,デイタイム,7500,入会費無料,1,2019-02-28,2,4.0,7,4,5.0
AS349963,XXX,C03,M,2018-12-05,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,7.5,10,6,7.75
HI279896,XXXXXX,C01,F,2018-12-05,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,7.0,8,6,7.0
PL769414,XXXXX,C03,M,2018-12-05,2019-02-28,CA3,1,ナイト,6000,入会費無料,1,2019-02-28,2,4.0,9,4,5.666666666666667
AS582348,XXXX,C01,M,2018-12-05,2019-03-31,CA3,1,オールタイム,10500,入会費無料,1,2019-03-31,3,4.0,7,3,4.5
HD468798,XXXXX,C03,M,2018-12-05,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,8.5,9,5,7.75
HD841097,XX,C03,M,2018-12-05,2019-01-31,CA3,1,ナイト,6000,入会費無料,0,2019-01-31,1,6.0,11,1,6.0
AS897341,XXXX,C01,M,2018-12-05,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,7.5,8,5,7.0
HD290419,XXX,C02,F,2018-12-05,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,4,8.0,10,6,8.0
HI709813,XXXX,C02,F,2018-12-05,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,4,8.0,9,6,7.75
PL842727,XXX,C02,M,2018-12-06,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,4,8.0,10,7,8.25
GD488064,XXXXX,C01,F,2018-12-06,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,8.0,8,6,7.5
OA463946,XXXXX,C02,M,2018-12-06,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,4,8.5,11,7,8.75
OA691219,XXXXX,C01,F,2018-12-06,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,9.0,10,8,9.0
AS489357,XX,C01,M,2018-12-06,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,8.5,10,8,8.75
TS086426,XXXXXX,C01,F,2018-12-06,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,9.0,10,7,8.75
TS352488,XX,C03,F,2018-12-06,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,7.5,9,6,7.5
IK970822,XXX,C03,M,2018-12-06,2019-02-28,CA3,1,ナイト,6000,入会費無料,0,2019-02-28,2,6.0,8,6,6.666666666666667
HD880103,XXXXX,C01,F,2018-12-06,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,8.0,8,8,8.0
IK872637,XXX,C03,M,2018-12-06,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,8.0,9,6,7.75
HI587131,XXXXX,C01,M,2018-12-06,2019-03-31,CA3,1,オールタイム,10500,入会費無料,1,2019-03-31,3,3.5,9,2,4.5
IK448722,XX,C03,M,2018-12-06,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,8.0,10,6,8.0
HI285760,XXXXX,C02,F,2018-12-06,2019-02-28,CA3,1,デイタイム,7500,入会費無料,0,2019-02-28,2,2.0,7,2,3.6666666666666665
HD485524,XXXXX,C03,M,2018-12-06,2019-01-31,CA3,1,ナイト,6000,入会費無料,0,2019-01-31,1,5.0,7,3,5.0
AS710637,XXXXX,C03,F,2018-12-07,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,8.0,10,7,8.25
AS905403,XXXX,C03,M,2018-12-07,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,10.0,12,6,9.5
TS695960,XXXXX,C01,F,2018-12-07,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,7.5,8,6,7.25
GD149871,XXXX,C03,F,2018-12-07,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,4,9.5,10,6,8.75
HD930920,XXXXX,C02,F,2018-12-07,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,4,7.0,8,5,6.75
HI302835,XXXX,C01,F,2018-12-07,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,8.5,11,7,8.75
HI903096,XXXX,C01,M,2018-12-07,2019-02-28,CA3,1,オールタイム,10500,入会費無料,0,2019-02-28,2,6.0,9,5,6.666666666666667
HI135839,XXXXX,C01,M,2018-12-07,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,4,7.0,8,7,7.25
